key,ko,en
GAIA_GENESIS_TITLE,GAIA GENESIS,GAIA GENESIS
GAIA_GENESIS_DESC,A decentralized mining type NFT,A decentralized mining type NFT
GAIA_BRIDGE_TITLE,GAIA BRIDGE,GAIA BRIDGE
GAIA_BRIDGE_DESC,A decentralized cross chain bridge,A decentralized cross chain bridge
GAIA_SUPERNOVA_TITLE,GAIA SUPERNOVA,GAIA SUPERNOVA
GAIA_SUPERNOVA_DESC,A decentralized new explosive NFT,A decentralized new explosive NFT
GAIA_STABLE_DAO_TITLE,GAIA STABLE DAO,GAIA STABLE DAO
GAIA_STABLE_DAO_DESC,Holder led participatory NFT project,
HOLDER_CHECK_TITLE,가이아 홀더 인증,Gaia Holder Verification
HOLDER_CHECK_DESC,투자자를 위한 커뮤니티,Gaia Holdder Community
HOLDER_CHECK_BUTTON,디스코드 로그인,Login Discord
HOLDER_CHECK_SUCCESS_DESC,홀더 인증 성공,Holder Verificaion Success
HOLDER_CHECK_FAIL_DESC,홀더 인증 실패,Holder Verification Fail
SEND_PROMPT_TITLE,전송하기,Send
SEND_PROMPT_DESC,"전송받을 지갑 주소를 입력해주시기 바랍니다. 전송이 완료되면 절대 되찾을 수 없으니, 지갑 주소를 여러번 확인하시기 바랍니다.","Please enter the wallet address to be sent. Once the transmission is completed, you can never get it back, so please check your wallet address several times."
SEND_PROMPT_BUTTON,전송,Send
KLIP_POPUP_TITLE,QR 코드로 Klip 접속,Connect Klip via QR code
KLIP_POPUP_DESC1,QR 코드 리더기 또는 카카오톡 앱을 통해 QR 코드를 스캔해주세요.,Please scan the QR code through a QR Code Reader or Kakao Talk Application
KLIP_POPUP_DESC2,카카오톡 실행 ▶ 상단 검색창 클릭 ▶ 코드 스캔 후 로그인,Run Kakao Talk Application ▶ Click the search bar on the top ▶ Scan the code to log in
KLIP_POPUP_DESC3,* Klip > 코드스캔 (사이드메뉴)에서도 스캔이 가능합니다.,"* You can also scan the at ""Code Scan"" from side menu of Klip"
CONNECT_WALLET_TITLE,지갑 연결,Connect Wallet
CONNECT_WALLET_DESC,가이아 프로토콜은 클레이튼 블록체인과의 연결이 필요합니다. 카이카스 혹은 카카오톡 클립에서 연결해주시기 바랍니다.,Gaia Protocol needs a connection with the Klayton blockchain. Please connect from Kaikas or Kakao Talk Klip.
CONNECT_WALLET_BUTTON1,카이카스 연결,Connect Kaikas
CONNECT_WALLET_BUTTON2,카카오톡 클립으로 연결,Connect with Kakao Talk Klip
CONNECT_WALLET_BUTTON3,연결하지 않고 둘러보기,Explore without Wallet Connection
CONFIRM_BUTTON,확인,Confirm
CANCEL_BUTTON,취소,Cancel
CLAIM_ERROR_ALERT_TITLE,오류,ERROR
CLAIM_ERROR_ALERT_DESC,출금할 이자의 양이 적습니다.,The withdrawl interest amount is too small.
CLAIM_PLACEHOLDER_INPUT,Claim 할 수량을 넣어주세요. ,Please type the claim amount
DASHBOARD_DESC,가이아 슈퍼노바 현황,Gaia Supernova State
DASHBOARD_TITLE1,총 분배된 로열티,Total Distributed Reslae Royalty
DASHBOARD_TITLE2,NFT 1개에 분배된 로열티,Resale Royalty per NFT
INFO_DESC,내가 보유한 슈퍼노바 정보,My Gaia Supernova Information
INFO_TITLE1,내 NFT 개수,My NFTs
INFO_TITLE2,다음 로열티 수령 가능 일자,Next Resale Royalty Distribution Date
INFO_TITLE3,내가 받은 누적 로열티,My Accumulated Resale Royalty
INFO_TITLE4,쌓인 로열티,Accumulated Resale Royalty
WARNING_DESC,다음 로열티 수령 이전에 NFT를 판매하거나 다른 지갑에 전송하면 현재 쌓여진 모든 로열티가 타인에게 분배됩니다.,"If you sell the NFT or send it to another wallet before the next resale royalty calim period, the current accumulated resale royalty will be distributed to others."
REWARD_BUTTON,로열티 받기,Getting royalties.
OPENSEA_BUTTON,NFT 보기,Watch NFT.
CONNECT_WALLET_BUTTON,지갑연결,Connect Wallet
ALERT_UNABLE_RECEIVE_TITLE,오류,Error
ALERT_UNABLE_RECEIVE_DESC,아직 수령할 수 없습니다.,Can't receive it yet.
"GAIA_KRONOS_TITLE,GAIA GENESIS,GAIA GENESIS,,",,
"GAIA_KRONOS_DESC,A decentralized mining type NFT,,,",,
"GAIA_BRIDGE_TITLE,GAIA BRIDGE,GAIA BRIDGE,,",,
"GAIA_BRIDGE_DESC,A decentralized cross chain bridge,A decentralized cross chain bridge,,",,
"GAIA_SUPERNOVA_TITLE,GAIA SUPERNOVA,GAIA SUPERNOVA,,",,
"GAIA_SUPERNOVA_DESC,A decentralized new explosive NFT,A decentralized new explosive NFT,,",,
"GAIA_STABLE_DAO_TITLE,GAIA STABLE DAO,,",,
"GAIA_STABLE_DAO_DESC,Holder led participatory NFT project,,",,
ALL_EMERGENCY_BUTTON,모든 이머전시 리워드 받기,All Claim Emergency Reward
ALL_EMERGENCY_DESC,총 이머전시 리워드,Total Emergency Reward:
UNCOLLECTED_INTEREST_DESC,미수령 이자,Uncollected Interest
EMERGENCY_DESC,이머전시 리워드,Emergency Reward
CLAIM_REWARDS_BUTTON,리워드 받기,Claim Rewards
GENESIS_MENU,Genesis,Genesis
SUPERNOVA_MENU,Supernova,Supernova
STABLEDAO_MENU,StableDAO,StableDAO
STABLEDAO_INTEREST_ACCRUED_DESC,쌓여진 이자:,Interest accrued:
TOTAL_KRW_DESC,총 한화:,Total Korean currency:
EARNING_BUTTON,수익 받기,Earning revenue
STABLEDAO_NO_NFT_DESC,아직 구매하신 Stable DAO가 없습니다.,There is no Stable DAO you purchased yet.
PORTFOLIO_ITEM_TITLE,번째  투자,st Investment
PRESENT_PRICE_TITLE,현재가:,present price:
RATE_OF_RETURN_TITLE,수익률:,rate of return: 
START_PRICE_TITLE,시작가:,start price:
WARNING_DESC,다음 로열티 수령 이전에 하나라도 NFT를 판매하거나 다른 지갑에 전송하면 현재 쌓여진 모든 로열티가 타인에게 분배됩니다.,"If your Gaia Supernova NFT balance is changed, you will lose all accumulated resale royalty that you can get at the point. The royalty will be distributed to other holders."
SEND_PROMPT_WARNING_DESC,"전송이 완료되면 절대 되찾을 수 없으니, 지갑 주소를 여러번 확인하시기 바랍니다.","Once the transmission is completed, you can never get it back, so please check your wallet address several times."
BUY_TITLE,BUY & BUYBACK,BUY & BUYBACK
MY_NFT_TITLE,구매한 NFT,Purchased NFT
BUYBACK_BUTTON,바이백,BUYBACK
BUYBACK_CONFIRM_TITLE,바이백,BUYBACK
BUYBACK_CONFIRM_DESC,"1,200 USDT를 바이백합니다. 바이백한 NFT는 다시 판매 리스트에 올라갑니다. 최초 바이백에는 2번의 트랜잭션이 필요합니다.",
BUYBACK_CONFIRM_BUTTON,확인,
BUY_INPUT,NFT 구매 수량 입력,
BUY_APPROVE_BUTTON,oUSDT 사용 승인,
BUY_NFT_BUTTON,NFT 구입,
BUY_USDT_BUTTON,oUSDT 구매하기,
LANDING_MENU,LANDING,LANDING
APP_MENU,APP,APP
HOLDER_CHECK_TITLE,Gaia Holder Verification,,
HOLDER_CHECK_DESC,Welcome to the community for investors.,Welcome to the community for investors.,,
HOLDER_CHECK_BUTTON,Login Discord,Login Discord,,
HOLDER_CHECK_SUCCESS_DESC,Holder Verification Success,Holder Verification Success,,
HOLDER_CHECK_FAIL_DESC,Holder Verification Fail,Holder Verification Fail,,
WHY_MENU,WHY,WHY,為什麼,为什么
BUYBACK_FUND_MENU,BUYBACK FUND,BUYBACK FUND,回購基金,回购基金
SNEAK_PEEK_MENU,SNEAK PEEK,SNEAK PEEK,搶先看,抢先看
TEAM_MENU,TEAM,TEAM,團隊,团队
PARTNER_MENU,PARTNER,PARTNER,合作夥伴,合作伙伴
ENTER_APP_BUTTON,Enter App,Enter App,進入App,进入App
ENTER_APP_TITLE,현재 준비중입니다.,현재 준비중입니다.,準備中,准备中
ENTER_APP_DESC,Gaia Protocol은 2022년 2월 10일에 민팅이 이루어 집니다.,Minting will be made on 10th February 2022,鑄幣將在2022年2月10日進行。,铸币将在2022年2月10日进行。
CONFIRM_BUTTON,확인,Confirm,確認,确认
CANCEL_BUTTON,취소,Cancel,取消,取消
GENESIS_INIT_DESC,Gaia Protocol은 최초의 투자형 PFP(프로필 이미지) NFT 프로젝트입니다.\n투자자들의 초기 투자비용을 최대한 보장하고 지지(Backing)합니다.\nNFT 투자자들은 수준 높은 커뮤니티를 구성하고 매력적인 문화를 만들고 최고의 NFT 허브를 구축해 나갑니다.,Gaia Protocol is an investment-purposed Klaytn network PFP NFT project by combining Defi 2.0 and NFT concepts. \nGaia Project will secure and back up the investors’ principal as much as the project can could. \nNFT holders will build up the refined community to become a hub of NFT investment.,Gaia Protocol是一個投資用途，在Klaytn上的PFP NFT項目，由DeFi 2.0和NFT元素結合而成。 \nGaia Protocol項目會最大化保障好投資者的本金利益。 NFT的持有者會形成一個強壯的投資社區。,Gaia Protocol是一个投资用途，在Klaytn上的PFP NFT项目，由DeFi 2.0和NFT元素结合而成。Gaia Protocol项目会最大化保障好投资者的本金利益。NFT的持有者会形成一个强壮的投资社区。
GENESIS_WHY_TITLE,Why Gaia Protocol?,Why Gaia Protocol?,為什麼選擇Gaia Protocol,为什么选择Gaia Protocol
GENESIS_WHY_DESC,Gaia Protocol NFT를 소유한 홀더들을 중심으로 NFT & Crypto 투자자들의 사교모임을 형성하여 매력적이고 강력한 커뮤니티 형성을 목표로 합니다.,"The project deposits 50% of all minted Klay permanently on Kronos DAO, the first Defi 2.0 initiative on Klaytn network. \nThe compound interest generated from the deposit will be distributed to the NFT holders. \nWe have a prospective mission to create a proactive community with enthusiasts in both DeFi 2.0 and NFT investment, with information exchange as well as various internal events exclusively for our community members.",項目於鑄幣所得的收入中，有百分之50的金額會被儲存到Kronos DAO ，是Klaytn上的第一個DeFi 2.0的項目。滾存的利息會永遠分發給NFT的投資者。\n我們團隊的任務是建立一個活躍的平台，會員能積極參與和交換投資相關的資訊，也可以參與定期舉行的會員專屬的活動，促進社區的發展。,项目于铸币所得的收入中，有百分之50的金额会被储存到Kronos DAO ，是Klaytn上的第一个DeFi 2.0的项目。滚存的利息会永远分发给NFT的投资者。\n我们团队的任务是建立一个活跃的平台，会员能积极参与和交换投资相关的资讯，也可以参与定期举行的会员专属的活动，促进社区的发展。
GENESIS_DEFI_TITLE,WHY DeFi 2.0?,WHY DeFi 2.0?,為什麼選擇DeFi 2.0?,为什么选择DeFi 2.0?
GENESIS_DEFI_DESC,DeFi 2.0 은 창의적인 방법으로 유동성을 프토토콜이 확보하며\n 강력한 커뮤니티 파워에 힘입어 투자의 이윤을 극대화한 성공적인 프로젝트입니다.\nGaia Protocol의 핵심은 NFT를 구매한 투자자들의 자산을 DeFi 2.0에 예치함으로써 투자자들이 영구적으로 이자 혜택을 누릴 수 있도록 하는 것입니다.,"DeFi 2.0 is a successful project that maximizes the return on investment thanks to the strong community power that secures liquidity in a creative way. \nThe key to Gaia Protocol is to deposit the assets of investors who purchased NFT in DeFi 2.0, allowing investors to enjoy interest benefits permanently.",DeFi 2.0是一個成功的項目，憑藉強大的社區力量，項目能有效地最大化投資回報，並保障投資本金。 \nGaia Protocol成功的竅門就在於把投資者於DeFi 2.0買NFT的資產進行投資，讓投資者能永遠得到收益。,DeFi 2.0是一个成功的项目，凭借强大的社区力量，项目能有效地最大化投资回报，并保障投资本金。\nGaia Protocol成功的窍门就在于把投资者于DeFi 2.0买NFT的资产进行投资，让投资者能永远得到收益。
GENESIS_BUYBACK_FUND_TITLE,GAIA FUND,BUYBACK FUND,回購基金,回购基金
GENESIS_BUYBACK_FUND_DESC,"Gaia Protocol 은 초기 민팅액 45%와 OpenSea 2차 거래 수수료를 가이아 펀드로 운용합니다.\n 바닥가 유지 정책으로 투자자들은 투자금의 손실에 대한 심리적 부담 없이 민팅에 참여할 수 있습니다. \n 가이아 펀드는 BTC 혹은 기업의 지분을 매입하여 Gaia Protocol의 전체 가치를 지지하고, KRNO를 구매하여 락업 물량을 증가시켜 홀더들에게 더 큰 가치를 환원합니다. \n Gaia Fund는 디스코드 거버넌스 투표를 통해 의사결정을 진행합니다.","Gaia Protocol operates 45% of the initial minting amount as a Buyback fund to guarantee investors' investment principal. \n Through this, investors can participate in the minting without pressure of loss of investment and apply for buyback through the Gaia website at any time.",Gaia Protocol把鑄幣所得收入中百分之45的金額分到回購基金來保障投資者的本金。 \n透過這樣，投資者能參與鑄幣，而同時不用擔心投資失利，因為有回購基金的保證，本金是最大化被保障了。,Gaia Protocol把铸币所得收入中百分之45的金额分到回购基金来保障投资者的本金。\n透过这样，投资者能参与铸币，而同时不用担心投资失利，因为有回购基金的保证，本金是最大化被保障了。
GENESIS_SNEAK_PEEK_TITLE,SNEAK PEEK,SNEAK PEEK,搶先看,抢先看
GENESIS_SNEAK_PEEK_DESC,본 이미지는 스닉픽으로 실제 NFT 민팅되는 NFT와 다를 수 있습니다.,Real image of NFTs may differ from Sneak Peek design,搶先看只供參考，可能和真正圖片有偏差。,抢先看只供参考，可能和真正图片有偏差。
GENESIS_MINT_TITLE,MINT,MINT,鑄幣,铸币
GENESIS_MINT_DESC,민팅은 종료되었습니다.\n오픈씨에서 2차 구매 가능합니다.,Minting has been completed, so you can buy a second time at OpenSea.
GENESIS_MINT_BUTTON,구매하기 >,Buy >
GENESIS_PRE_SALE_TITLE,Pre Sale,Pre-Sale,預售,预售
GENESIS_PRE_SALE_DESC1,(Whitelist),(Whitelist),（白名单）,（白名单）
GENESIS_PRE_SALE_DESC2,2월 10일 밤 10:00시,10th of February 22:00 (UTC + 9),2022年2月10日晚上10點 (UTC+9),2022年2月10日晚上10点 (UTC+9)
GENESIS_PRE_SALE_DESC3,"1,000 Klay","1,000 Klay","1,000 Klay","1,000 Klay"
GENESIS_PRE_SALE_DESC4,"총 4,000개","4,000 NFTs","4,000個 NFT","4,000个 NFT"
GENESIS_PUBLIC_SALE_TITLE,Public Sale,Public-Sale,公開發售,公开发售
GENESIS_PUBLIC_SALE_DESC1,2월 10일 밤 11:00시,10th of February 23:00 (UTC + 9),2022年2月10日晚上11點 (UTC+9),2022年2月10日晚上11点 (UTC+9)
GENESIS_PUBLIC_SALE_DESC2,"1,000 Klay","1,000 Klay","1,000 Klay","1,000 Klay"
GENESIS_PUBLIC_SALE_DESC3,"총 6,000개","6,000 NFTs","6,000個 NFT","6,000个 NFT"
GENESIS_TEAM_TITLE,TEAM,TEAM,團隊,团队
GENESIS_TEAM_NAME_TITLE1,심영재,"Sim, Young Jae","Sim, Young Jae","Sim, Young Jae"
GENESIS_TEAM_ROLE_DESC1,Director,Director,理事,理事
